id,name,comment
0x01010078,254,
0x01010079,254X,
0x010100f5,722,
0x010100f6,722A,unconfirmed (2011-09-05 gtfs)
0x010100f7,722F,unconfirmed (2011-09-05 gtfs)
0x010100f8,722L,unconfirmed (2011-09-05 gtfs)
0x010100f9,722X,unconfirmed (2011-09-05 gtfs)
0x010100fa,723,unconfirmed (2011-09-05 gtfs)
0x010100fb,723F,unconfirmed (2011-09-05 gtfs)
0x010100fc,723X,unconfirmed (2011-09-05 gtfs)
0x010100fd,724,unconfirmed (2011-09-05 gtfs)
0x010100fe,725,unconfirmed (2011-09-05 gtfs)
0x010100ff,725A,unconfirmed (2011-09-05 gtfs)
0x01010100,725F,unconfirmed (2011-09-05 gtfs)
0x01010101,727,unconfirmed (2011-09-05 gtfs)
0x01010102,727F,unconfirmed (2011-09-05 gtfs)
0x01010103,733,unconfirmed (2011-09-05 gtfs)
0x01010104,733C,unconfirmed (2011-09-05 gtfs)
0x01010105,733G,unconfirmed (2011-09-05 gtfs)
0x01010106,734,
0x01010127,820,
0x0101016f,M44,
0x0101019c,144,
0x0101019d,144G,unconfirmed
0x0101019e,147,
0x010103e0,J1H,no longer operating
0x010103e1,J1X,
0x04010191,Glenelg tram,need to check Botanic Gardens and Festival Plaza lines
0x0501027a,Adelaide station,turnstiles at entry to train station
