reader_id,stop_id,stop_code,short_name,comment
0x040001,COLM,,
0x040002,DALY,,
0x040003,BALB,,
0x040004,GLEN,,
0x040005,24TH,,
0x040006,16TH,,
0x040007,CIVC,,Civic Center
0x040008,POWL,,
0x040009,MONT,,
0x04000a,EMBR,,
0x04000b,WOAK,,
0x04000c,12TH,,12th St. Oakland
0x04000d,19TH,,
0x04000e,MCAR,,
0x04000f,ROCK,,
0x040010,ORIN,,,unconfirmed
0x040011,LAFY,,
0x040012,WCRK,,
0x040013,PHIL,,Pleasant Hill
0x040014,CONC,,
0x040015,NCON,,N. Concord/Martinez
0x040016,PITT,,,unconfirmed
0x040017,ASHB,,
0x040018,DBRK,,Berkeley
0x040019,NBRK,,
0x04001a,PLZA,,
0x04001b,DELN,,
0x04001c,RICH,,
0x04001d,LAKE,,
0x04001e,FTVL,,
0x04001f,COLS,,
0x040020,SANL,,
0x040021,BAYF,,
0x040022,HAYW,,
0x040023,SHAY,,
0x040024,UCTY,,
0x040025,FRMT,,
0x040026,CAST,,
0x040027,DUBL,,
0x040028,SSAN,,South SF
0x040029,SBRN,,
0x04002a,SFIA,,SFO
0x04002b,MLBR,,
0x04002c,WDUB,,W. Dublin/Pleasanton
0x04002d,OAKL,,OAK Airport
0x04002e,WARM,,,unconfirmed
0x04002f,PCTR,,,unconfirmed
0x040030,ANTC,,,unconfirmed
