id;english;russian;latitude;longitude
101;Prospekt veteranov;Проспект Ветеранов;59.841667;30.253889
108;Baltiyskaya;Балтийская;59.90714;30.29952
109;Pushkinskaya;Пушкинская;59.92061;30.32967
110;Vladimirskaya;Владимирская;59.92746;30.34796
111;Ploschad' Vosstaniya;Площадь Восстания;59.931518;30.360465
112;Ploschad' Vosstaniya;Площадь Восстания;59.931518;30.360465
113;Chernyshevskaya;Чернышевская;59.944556;30.359967
122;Devyatkino;Девяткино;60.050256;30.442219
201;Kupchino;Купчино;59.829722;30.375278
202;Zvyozdnaya;Звёздная;59.833233;30.349492
203;Moskovskaya;Московская;59.852192;30.322206
204;Moskovskaya;Московская;59.852192;30.322206
205;Park Pobedy;Парк Победы;59.866361;30.321803
206;Elektrosila;Электросила;59.879203;30.318644
207;Moskovskye Vorota;Московские ворота;59.891808;30.317881
208;Frunzenskaya;Фрунзенская;59.906281;30.31745
209;Tekhnologicheskiy Institut;Технологический Институт;59.916154;30.318387
211;Sennaya Ploshchad;Сенная площадь;59.926744;30.319547
212;Nevskiy prospekt;Невский проспект;59.93429;30.33083
214;Gor'kovskaya;Горьковская;59.95588;30.31788
215;Petrogradskaya;Петроградская;59.966389;30.311389
216;Chornaya rechka;Чёрная речка;59.985556;30.300833
217;Pionerskaya;Пионерская;60.002483;30.296808
218;Udelnaya;Удельная;60.016661;30.315647
219;Ozerki;Озерки;60.03715;30.321517
220;Prospekt Prosvescheniya;Проспект Просвещения;60.051442;30.332489
221;Parnas;Парнас;60.067978;30.330623
301;Primorskaya;Приморская;59.948889;30.232778	
302;Vasileostrovskaya;Василеостровская;59.943;30.278
303;Gostiny dvor;Гостиный двор;59.93373;30.33417
304;Mayakovskaya;Маяковская;59.93153;30.35503
305;Ploschad' Aleksandra Nevskogo-1;Площадь Александра Невского-1;59.92422;30.38499
306;Yelizarovskaya;Елизаровская;59.89654;30.4235
307;Lomonosovskaya;Ломоносовская;59.87716;30.44169
308;Proletarskaya;Пролетарская;59.86504;30.47027
309;Obukhovo;Обухово;59.84856;30.45774
310;Rybatskoye;Рыбацкое;59.83073;30.50012
311;Novokrestovskaya;Новокрестовская;59.9716;30.2117
313;Begovaya;Беговая;59.987222;30.202222
401;Ulitsa Dybenko;Улица Дыбенко;59.90737;30.48335
402;Ulitsa Dybenko;Улица Дыбенко;59.90737;30.48335
403;Prospekt bol'shevikov;Проспект Большевиков;59.91984;30.46675
404;Ladozhskaya;Ладожская;59.93237;30.43931
405;Novocherkasskaya;Новочеркасская;59.92898;30.41178
406;Ploschad' Aleksandra Nevskogo-2;Площадь Александра Невского-2;59.92356;30.38333
407;Ligovskiy prospekt;Лиговский проспект;59.9207;30.35522
408;Dostoyevskaya;Достоевская;59.92823;30.34592
409;Spasskaya;Спасская;59.926744;30.319547
506;Bukharestskaya;Бухарестская;59.883;30.3694
507;Volkovskaya;Волковская;59.89598;30.35848
508;Obvodny kanal;Обводный канал;59.91461;30.34815
509;Zvenigorodskaya;Звенигородская;59.92231;30.33572
512;Sportivnaya;Спортивная;59.95201;30.29061
513;Chkalovskaya;Чкаловская;59.961056;30.292028
514;Krestovsky ostrov;Крестовский остров;59.971781;30.259442
515;Staraya derevnya;Старая Деревня;59.989611;30.255111
516;Komendantskiy prospekt;Комендантский проспект;60.009978;30.256975
