id,name,short_name
1,"Service Center (Postal Bank)","Service Center"
2,"Israel Rail",
3,"Egged",
4,"Egged Transport",
5,"Dan",
6,"NTT (Nazereth Consolidated Bus Services)","NTT"
7,"NTT (Nazereth Travel & Tourism)","NTT"
8,"GB Tours","GB"
9,"Omni (Nazrin Express)","Omni"
10,"Ayalot Regional Council",
11,"Elite",
14,"Nativ Express",
15,"metropoline",
16,"Superbus",
17,"Connex & Veolia",
18,"Kavim",
19,"Metrodan",
20,"Carmelit",
21,"CityPass",
22,"undefined 22",
23,"Galim (Narkis Gal)","Galim"
24,"Golan Regional Council","Golan"
25,"Afikim",
30,"Dan North",
41,"East Jerusalem operators","East Jerusalem"
